year,tu,td
2459,8.40115013792721,8.3879002985545
2460,8.40177138839408,8.38887238453046
2461,8.40236971366499,8.38981827735621
2462,8.40294518356782,8.39073821094352
2463,8.40349781966779,8.39163240432291
2464,8.40402807464805,8.3925010928993
2465,8.40453590356849,8.393344492431
2466,8.40502497697071,8.39416306078754
2467,8.4054898136613,8.39495683962893
2468,8.40593273775488,8.3957260305696
2469,8.40635708187168,8.39647105464485
2470,8.40675805007768,8.39719196728478
2471,8.40714035093192,8.39788915001077
2472,8.40749953387059,8.39856264571167
2473,8.40784022377208,8.39921281838214
2474,8.40816149808677,8.39983994185584
2475,8.40846302436425,8.40044424747803
2476,8.40874112456968,8.40102569262461
2477,8.40900175033982,8.4015846547493
2478,8.40924294716968,8.40212134788212
2479,8.40946854890695,8.40263623972994
2480,8.40967307097878,8.40312938086386
2481,8.40985749365633,8.40360088700835
2482,8.4100228521227,8.40405093832356
2483,8.41016924791669,8.40447970945985
2484,8.41030055533527,8.4048876343388
2485,8.41041136985679,8.4052747377239
2486,8.41050638917842,8.40564137185783
2487,8.41058110597611,8.40598754842484
2488,8.4106403141226,8.40631361424494
2489,8.41068295270431,8.40661981748417
2490,8.41070463853541,8.40690608174345
2491,8.41071179067853,8.40717278582562
2492,8.41070242428002,8.4074201428885
2493,8.41067642777886,8.40764834333362
2494,8.41063357244238,8.40785754818956
2495,8.41057381371205,8.40804790407737
2496,8.41049773926042,8.408219588527
2497,8.41040880630392,8.40837300890881
2498,8.41030175934651,8.40850817573948
2499,8.41017776293435,8.4086251804101
2500,8.41004106256611,8.40872440543159
2501,8.4099761898225,8.40881213048171
