year,tu,td
2458,3.78941113912245,3.80097760497924
2459,3.78845758793125,3.80010020218452
2460,3.78749907854128,3.7992171154396
2461,3.78653637597543,3.79832844921795
2462,3.7855691826324,3.79743427981564
2463,3.78459707727909,3.79653464866188
2464,3.78362111303133,3.79562966808489
2465,3.78264075065317,3.79471940475127
2466,3.78165653268526,3.79380395867689
2467,3.7806679725761,3.79288338877094
2468,3.77967523163641,3.79195776111896
2469,3.77867863200918,3.79102715975094
2470,3.77767803199695,3.79009165287794
2471,3.77667401176214,3.78915134458855
2472,3.77566600964874,3.78820629231596
2473,3.77465387587961,3.7872565389721
2474,3.77363841615636,3.78630218092518
2475,3.77261932045996,3.78534328606378
2476,3.771596102225,3.78437988342035
2477,3.77056989682114,3.78341207955948
2478,3.76954083383473,3.78243998265909
2479,3.76850751496799,3.7814635953233
2480,3.76747100841069,3.78048299483246
2481,3.76643099401691,3.77949823061531
2482,3.76538834295983,3.77850940968841
2483,3.76434217860132,3.77751657013383
2484,3.76329345280152,3.77651981407118
2485,3.76224079097043,3.77551914013228
2486,3.76118606879719,3.77451467849312
2487,3.76012762634896,3.77350643387885
2488,3.75906650798593,3.77249448387228
2489,3.75800254774132,3.77147888898822
2490,3.75693599823671,3.77045972320436
2491,3.75586667551121,3.76943704242202
2492,3.75479435513786,3.76841088289715
2493,3.75371975104183,3.76738132837673
2494,3.75264242308218,3.76634842589368
2495,3.7515621682493,3.76531220495797
2496,3.75047974220044,3.76427274596792
2497,3.7493949135032,3.76323010746879
2498,3.74830715132527,3.76218430670225
2499,3.74721754439857,3.76113543600001
2500,3.74612551285224,3.76008354058581
2501,3.7450966971855,3.75903326260032
