year,tu,td
2459,1.82552657658637,1.83323085131123
2460,1.82494044006482,1.83264985929108
2461,1.82435397339398,1.83206848360741
2462,1.82376745831265,1.83148674775475
2463,1.82318158020439,1.83090472161282
2464,1.82259461213778,1.83032234914081
2465,1.82200736227697,1.8297396348614
2466,1.82142070701089,1.82915664439763
2467,1.82083425391161,1.82857341127237
2468,1.82024642566554,1.82798985612105
2469,1.81965931714132,1.82740605194935
2470,1.81907221693563,1.82682201679158
2471,1.81848502379528,1.8262377603224
2472,1.81789768045414,1.82565328752524
2473,1.8173112510259,1.82506867760736
2474,1.81672387312361,1.82448387370914
2475,1.81613616569299,1.82389886633137
2476,1.81554933283672,1.82331373102406
2477,1.81496282999962,1.82272849988027
2478,1.81437511905022,1.8221430949517
2479,1.81378827088028,1.82155758888078
2480,1.81320135555263,1.82097198404914
2481,1.81261462393757,1.82038630025252
2482,1.81202764645587,1.81980052579445
2483,1.81144188463273,1.81921475222184
2484,1.81085533473533,1.81862892424438
2485,1.81026967715589,1.81804310820842
2486,1.80968315404576,1.8174572426207
2487,1.80909749654444,1.81687139161568
2488,1.80851097519808,1.81628549363313
2489,1.80792526847558,1.81569960905409
2490,1.80733984605498,1.81511375686311
2491,1.80675470238507,1.81452795432529
2492,1.8061695104198,1.8139421945764
2493,1.80558536885278,1.81335654822968
2494,1.80500072320066,1.81277097201165
2495,1.80441578819488,1.81218544072977
2496,1.80383214535851,1.81160004179015
2497,1.8032478148347,1.81101471772512
2498,1.80266422824898,1.81042951542263
2499,1.80208114058414,1.80984446131395
2500,1.8014983406889,1.80925956518054
2501,1.80094227821511,1.80867668971001
