year,tu,td
2458,8.25828002801071,8.24387665138497
2459,8.25897870268822,8.2449350031403
2460,8.25965440023648,8.2459665384888
2461,8.26030683994221,8.24697150681465
2462,8.2609360976921,8.24795014534334
2463,8.26154219698298,8.24890267632225
2464,8.26212559597193,8.2498293385313
2465,8.26268625074524,8.25073035093925
2466,8.26322783516971,8.25160617463412
2467,8.2637448714992,8.25245685451043
2468,8.26423960222187,8.25328258947005
2469,8.26471550440621,8.25408380814877
2470,8.2651676582221,8.25486056436191
2471,8.26560090542491,8.25561324746361
2472,8.26601066882837,8.25634189875285
2473,8.26640170427855,8.25704688992409
2474,8.26677296300749,8.25772849312577
2475,8.26712416286142,8.25838694166085
2476,8.26745163731326,8.25902219553217
2477,8.26776134490337,8.2596346351201
2478,8.26805141881534,8.26022448332147
2479,8.26832555419563,8.26079220636833
2480,8.26857822741407,8.26133785072321
2481,8.26881057217513,8.26186153904256
2482,8.26902358923592,8.26236345552011
2483,8.26921737018348,8.26284377785972
2484,8.26939579134488,8.26330294296476
2485,8.26955336354315,8.2637409724389
2486,8.26969492914363,8.26415822572476
2487,8.26981585680352,8.26455471251076
2488,8.26992107306925,8.2649307870587
2489,8.27000939009282,8.26528669555933
2490,8.27007655683027,8.2656223690372
2491,8.27012886512757,8.26593818428321
2492,8.2701643764615,8.26623435583107
2493,8.27018299592106,8.26651107652857
2494,8.27018449781415,8.26676850989227
2495,8.2701689271473,8.2670068111335
2496,8.27013673043573,8.2672261558782
2497,8.27009141042502,8.26742695291684
2498,8.27002764085095,8.26760920912726
2499,8.26994673271022,8.26777302277996
2500,8.26985289233856,8.26791878003862
2501,8.26982987546873,8.26805270960636
