year,tu,td
2458,5.23433946563962,5.23785111208668
2459,5.23389438336756,5.23757382453805
2460,5.2334382858938,5.23728400598986
2461,5.23297203391239,5.23698182298667
2462,5.2324939403866,5.23666731217406
2463,5.23200665286383,5.23634069316959
2464,5.23150838343952,5.23600204490371
2465,5.23100011414415,5.23565150959608
2466,5.2304817472632,5.23528921265179
2467,5.22995362466127,5.23491529464542
2468,5.22941564380072,5.23452987911422
2469,5.22886750307769,5.23413305980158
2470,5.22830999353208,5.23372497931741
2471,5.22774278149778,5.23330574689421
2472,5.22716663524932,5.23287551795014
2473,5.22658028368731,5.232434347933
2474,5.22598502294937,5.23198237923815
2475,5.22538030495491,5.23151970587238
2476,5.22476699144283,5.23104647564516
2477,5.22414490723405,5.2305628137309
2478,5.22351400466099,5.23006883319129
2479,5.22287414786735,5.22956462964378
2480,5.22222535076462,5.22905029297993
2481,5.22156831430747,5.22852595591457
2482,5.2209026894619,5.22799171740156
2483,5.2202284337835,5.22744766648561
2484,5.21954622348046,5.22689393335981
2485,5.21885569640408,5.22633061371395
2486,5.21815681925974,5.2257577941986
2487,5.21745025569762,5.22517560190045
2488,5.21673564073544,5.22458412942201
2489,5.21601293824187,5.2239834603441
2490,5.21528282244453,5.2233737196401
2491,5.21454492419204,5.2227549976551
2492,5.21380024985898,5.22212744892955
2493,5.21304708171333,5.22149109679504
2494,5.21228662110152,5.22084604713844
2495,5.21151909140309,5.2201924140805
2496,5.21074437226737,5.21953029531024
2497,5.20996228744764,5.21885976931923
2498,5.20917286205941,5.21818091085846
2499,5.2083767639322,5.21749383624187
2500,5.20757388284704,5.21679864590796
2501,5.20683972468021,5.21610072470832
