year,tu,td
2458,9.60277746584861,9.58586603569522
2459,9.60368071326283,9.58711448829916
2460,9.60456364096291,9.58833732491783
2461,9.60542495646873,9.58953482613692
2462,9.60626014980231,9.59070693681939
2463,9.6070742608667,9.59185395888863
2464,9.60786652644758,9.59297611962316
2465,9.60863921573784,9.59407378939888
2466,9.60939156886151,9.59514725938362
2467,9.61012428286075,9.59619684918889
2468,9.61083466492672,9.5972226673158
2469,9.61152242730575,9.59822479449589
2470,9.61218842621559,9.59920336580681
2471,9.61283824259771,9.60015889797232
2472,9.61346829956512,9.60109162083594
2473,9.61407702751946,9.60200163813632
2474,9.61466315556771,9.60288895727791
2475,9.61523107446813,9.60375389285061
2476,9.6157799838292,9.60459668130638
2477,9.61631164422266,9.60541766590756
2478,9.61682403937791,9.60621702456036
2479,9.61731815395361,9.60699499170824
2480,9.61779169780923,9.6077516248718
2481,9.61825008340361,9.60848735684571
2482,9.61869508653296,9.60920271454219
2483,9.61911346073707,9.60989725963553
2484,9.6195155202192,9.61057130733723
2485,9.61990854444456,9.61122566091371
2486,9.62027396916858,9.61185976635621
2487,9.62062318966867,9.61247390706195
2488,9.6209611809041,9.61306869521281
2489,9.62127445842682,9.61364375509885
2490,9.62157191990105,9.61419936088819
2491,9.62186061946683,9.61473626188938
2492,9.62212971492404,9.61525439507805
2493,9.62237896169621,9.61575368470665
2494,9.62261337815945,9.61623441202382
2495,9.62283398165662,9.61669690986369
2496,9.62303866716528,9.61714134021538
2497,9.62322605935754,9.61756775733287
2498,9.62339745488448,9.61797630253728
2499,9.62355498028056,9.61836725627353
2500,9.62369956402385,9.61874094440068
2501,9.62389893484767,9.6191024163712
